,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,D000456,Paul,Douglas,1892-03-26,M,,403566,,89,Senate,IL,,2,D,,17,,,,,,,,0,0.0,
1,D000456,Paul,Douglas,1892-03-26,M,,403566,,88,Senate,IL,,2,D,,15,,,,,,,,0,0.0,
2,D000456,Paul,Douglas,1892-03-26,M,,403566,,87,Senate,IL,,2,D,,13,,,,,,,,0,0.0,
3,D000456,Paul,Douglas,1892-03-26,M,,403566,,86,Senate,IL,,2,D,,11,,,,,,,,0,0.0,
4,D000456,Paul,Douglas,1892-03-26,M,,403566,,85,Senate,IL,,2,D,,9,,,,,,,,0,0.0,
5,D000456,Paul,Douglas,1892-03-26,M,,403566,,84,Senate,IL,,2,D,,7,,,,,,,,0,0.0,
6,D000456,Paul,Douglas,1892-03-26,M,,403566,,83,Senate,IL,,2,D,,5,,,,,,,,0,0.0,
7,D000456,Paul,Douglas,1892-03-26,M,,403566,,82,Senate,IL,,2,D,,3,,,,,,,,0,0.0,
8,D000456,Paul,Douglas,1892-03-26,M,,403566,,81,Senate,IL,,2,D,,1,,,,,,,,0,0.0,
