,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,senate_class
0,A000355,Spencer,Abraham,1952-06-12,M,R,False,400555,,3,612,0,0,MI,1
1,A000069,Daniel,Akaka,1924-09-11,M,D,False,300001,8704.0,7,612,27,0,HI,1
2,A000109,Wayne,Allard,1943-12-02,M,R,False,300003,,1,612,1,0,CO,2
3,A000356,John,Ashcroft,1942-05-09,M,R,False,400556,,3,612,3,0,MO,1
4,B000243,Max,Baucus,1941-12-11,M,D,False,300005,1727.0,19,612,18,1,MT,2
5,B000382,Robert,Bennett,1933-09-18,M,R,False,300007,25708.0,5,612,27,0,UT,3
6,B000444,Joseph,Biden,1942-11-20,M,D,False,300008,34.0,25,612,25,0,DE,2
7,B000468,Jeff,Bingaman,1943-10-03,M,D,False,300009,590.0,15,612,28,0,NM,1
8,B000611,Christopher,Bond,1939-03-06,M,R,False,300010,2360.0,11,612,9,0,MO,3
9,B000711,Barbara,Boxer,1940-11-11,F,D,False,300011,2470.0,5,612,10,4,CA,3
10,B000780,John,Breaux,1944-03-01,M,D,False,300012,,11,612,3,0,LA,3
11,B000953,Sam,Brownback,1956-09-12,M,R,False,300013,,3,612,2,0,KS,3
12,B000993,Richard,Bryan,1937-07-16,M,D,False,400557,,9,612,3,0,NV,1
13,B001057,Dale,Bumpers,1925-08-12,M,D,False,402004,,23,612,6,0,AR,3
14,B001126,Conrad,Burns,1935-01-25,M,R,False,300015,,9,612,15,0,MT,1
15,B001210,Robert,Byrd,1917-11-20,M,D,False,300016,,39,612,1,0,WV,1
16,C000077,Ben,Campbell,1933-04-13,M,R,False,300017,,5,612,3,0,CO,3
17,C000269,John,Chafee,1922-10-22,M,R,False,402412,,21,612,9,0,RI,1
18,C001034,Max,Cleland,1942-08-24,M,D,False,300152,,1,612,1,0,GA,2
19,C000542,Daniel,Coats,1943-05-16,M,R,False,402675,6080.0,9,612,22,0,IN,3
20,C000567,Thad,Cochran,1937-12-07,M,R,False,300023,1200.0,19,612,2,0,MS,2
21,C001035,Susan,Collins,1952-12-07,F,R,False,300025,45738.0,1,612,0,0,ME,2
22,C000705,Kent,Conrad,1948-03-12,M,D,False,300026,2517.0,11,612,5,0,ND,1
23,C000813,Paul,Coverdell,1939-01-20,M,R,False,400558,,5,612,8,0,GA,3
24,C000858,Larry,Craig,1945-07-20,M,R,False,300029,,7,612,0,0,ID,2
25,D000018,Alfonse,D'Amato,1937-08-01,M,R,False,403142,,17,612,16,0,NY,3
26,D000064,Thomas,Daschle,1947-12-09,M,D,False,300031,,11,612,10,0,SD,3
27,D000294,Michael,DeWine,1947-01-05,M,R,False,300033,,3,612,0,0,OH,1
28,D000388,Christopher,Dodd,1944-05-27,M,D,False,300034,,17,612,3,4,CT,3
29,D000407,Pete,Domenici,1932-05-07,M,R,False,300036,,25,612,17,0,NM,2
30,D000432,Byron,Dorgan,1942-05-14,M,D,False,300037,2318.0,5,612,7,0,ND,3
31,D000563,Richard,Durbin,1944-11-21,M,D,False,300038,6741.0,1,612,6,0,IL,2
32,E000285,Michael,Enzi,1944-02-01,M,R,False,300041,45824.0,1,612,7,0,WY,2
33,F000437,Lauch,Faircloth,1928-01-14,M,R,False,403968,,5,612,24,0,NC,3
34,F000061,Russ,Feingold,1953-03-02,M,D,False,300042,,5,612,0,0,WI,3
35,F000062,Dianne,Feinstein,1933-06-22,F,D,False,300043,13061.0,5,612,6,0,CA,1
36,F000268,Wendell,Ford,1924-09-08,M,D,False,404219,,23,612,5,0,KY,3
37,F000439,William,Frist,1952-02-22,M,R,False,300045,,3,612,1,0,TN,1
38,G000236,John,Glenn,1921-07-18,M,D,False,404598,,23,612,81,0,OH,3
39,G000333,Slade,Gorton,1928-01-08,M,R,False,400559,,15,612,2,0,WA,1
40,G000352,Bob,Graham,1936-11-09,M,D,False,300046,,11,612,1,0,FL,3
41,G000365,Phil,Gramm,1942-07-08,M,R,False,300159,,13,612,4,0,TX,2
42,G000367,Rod,Grams,1948-02-04,M,R,False,400560,,3,612,7,0,MN,1
43,G000386,Charles,Grassley,1933-09-17,M,R,False,300048,1167.0,17,612,0,0,IA,3
44,G000445,Judd,Gregg,1947-02-14,M,R,False,300049,,5,612,6,0,NH,3
45,H001028,Chuck,Hagel,1946-10-04,M,R,False,300050,,1,612,3,0,NE,2
46,H000206,Tom,Harkin,1939-11-19,M,D,False,300051,2005.0,13,612,28,0,IA,2
47,H000338,Orrin,Hatch,1934-03-22,M,R,False,300052,189.0,21,612,6,0,UT,1
48,H000463,Jesse,Helms,1921-10-18,M,R,False,300154,,25,612,76,0,NC,2
49,H000725,Ernest,Hollings,1922-01-01,M,D,False,300053,,31,612,43,0,SC,3
50,H001015,Tim,Hutchinson,1949-08-11,M,R,False,300151,,1,612,20,0,AR,2
51,H001016,Kay,Hutchison,1943-07-22,F,R,False,300054,24713.0,5,612,16,0,TX,1
52,I000024,James,Inhofe,1934-11-17,M,R,False,300055,5619.0,5,612,21,0,OK,2
53,I000025,Daniel,Inouye,1924-09-07,M,D,False,300056,2568.0,29,612,64,0,HI,3
54,J000072,James,Jeffords,1934-05-11,M,R,False,300057,,9,612,12,0,VT,1
55,J000177,Tim,Johnson,1946-12-28,M,D,False,300058,2545.0,1,612,6,0,SD,2
56,K000088,Dirk,Kempthorne,1951-10-29,M,R,False,406256,,5,612,8,0,ID,3
57,K000105,Edward,Kennedy,1932-02-22,M,D,False,300059,,35,612,20,0,MA,1
58,K000146,J. Robert,Kerrey,1943-08-27,M,D,False,400561,,9,612,7,0,NE,1
59,K000148,John,Kerry,1943-12-11,M,D,False,300060,1485.0,13,612,6,0,MA,2
60,K000305,Herb,Kohl,1935-02-07,M,D,False,300061,4030.0,9,612,1,0,WI,1
61,K000352,Jon,Kyl,1942-04-25,M,R,False,300062,,3,612,19,0,AZ,1
62,L000550,Mary,Landrieu,1955-11-23,F,D,False,300063,22357.0,1,612,8,0,LA,2
63,L000123,Frank,Lautenberg,1924-01-23,M,D,False,300064,2515.0,15,612,4,0,NJ,1
64,L000174,Patrick,Leahy,1940-03-31,M,D,False,300065,1552.0,23,612,10,0,VT,3
65,L000261,Carl,Levin,1934-06-28,M,D,False,300066,2592.0,19,612,8,0,MI,2
66,L000304,Joseph,Lieberman,1942-02-24,M,D,False,300067,4363.0,9,612,4,0,CT,1
67,L000447,Trent,Lott,1941-10-09,M,R,False,300069,1886.0,9,612,0,7,MS,1
68,L000504,Richard,Lugar,1932-04-04,M,R,False,300070,255.0,21,612,0,0,IN,1
69,M000019,Connie,Mack,1940-10-29,M,R,False,400562,,9,612,7,1,FL,1
70,M000303,John,McCain,1936-08-29,M,R,False,300071,7476.0,11,612,20,7,AZ,3
71,M000355,Mitch,McConnell,1942-02-20,M,R,False,300072,2351.0,13,612,2,0,KY,2
72,M000702,Barbara,Mikulski,1936-07-20,F,D,False,300073,1396.0,11,612,36,0,MD,3
73,M001025,Carol,Moseley-Braun,1947-08-16,F,D,False,407992,,5,612,27,0,IL,3
74,M001054,Daniel,Moynihan,1927-03-16,M,D,False,400563,,21,612,25,0,NY,1
75,M001085,Frank,Murkowski,1933-03-28,M,R,False,300150,,17,612,23,0,AK,3
76,M001111,Patty,Murray,1950-10-11,F,D,False,300076,25277.0,5,612,2,0,WA,3
77,N000102,Don,Nickles,1948-12-06,M,R,False,300079,,17,612,2,0,OK,3
78,R000122,Jack,Reed,1949-11-12,M,D,False,300081,24239.0,1,612,2,0,RI,2
79,R000146,Harry,Reid,1939-12-02,M,D,False,300082,1683.0,11,612,6,0,NV,3
80,R000295,Charles,Robb,1939-06-26,M,D,False,400564,,9,612,0,0,VA,1
81,R000307,Pat,Roberts,1936-04-20,M,R,False,300083,16354.0,1,612,14,0,KS,2
82,R000361,John,Rockefeller,1937-06-18,M,D,False,300084,1238.0,13,612,37,0,WV,2
83,R000460,William,Roth,1921-07-22,M,R,False,400565,,27,612,18,0,DE,1
84,S000059,Richard,Santorum,1958-05-10,M,R,False,300085,,3,612,6,0,PA,1
85,S000064,Paul,Sarbanes,1933-02-03,M,D,False,300086,,21,612,3,0,MD,1
86,S001141,Jeff,Sessions,1946-12-24,M,R,False,300088,44441.0,1,612,10,0,AL,2
87,S000320,Richard,Shelby,1934-05-06,M,R,False,300089,1859.0,11,612,5,0,AL,3
88,S001142,Gordon,Smith,1952-05-25,M,R,False,300090,,1,612,6,0,OR,2
89,S000606,Bob,Smith,1941-03-30,M,R,False,300155,,7,612,3,0,NH,2
90,S000663,Olympia,Snowe,1947-02-21,F,R,False,300091,,3,612,1,0,ME,1
91,S000709,Arlen,Specter,1930-02-12,M,R,False,300092,,17,612,46,0,PA,3
92,S000888,Ted,Stevens,1923-11-18,M,R,False,300094,,29,612,5,0,AK,2
93,T000162,Craig,Thomas,1933-02-17,M,R,False,300097,,3,612,2,0,WY,1
94,T000457,Fred,Thompson,1942-08-19,M,R,False,300158,,5,612,0,0,TN,2
95,T000254,Strom,Thurmond,1902-12-05,M,R,False,300157,,42,612,4,0,SC,2
96,T000317,Robert,Torricelli,1951-08-27,M,D,False,300156,,2,612,6,0,NJ,2
97,W000154,John,Warner,1927-02-18,M,R,False,300099,,19,612,13,0,VA,2
98,W000288,Paul,Wellstone,1944-07-21,M,D,False,400566,,7,612,20,0,MN,2
99,W000779,Ron,Wyden,1949-05-03,M,D,False,300100,1962.0,2,612,17,0,OR,3
